codigo_region,region_residencia,Servicio_salud,fecha,Porcentaje Camas UCI
11,Región de Aysén del General Carlos Ibáñez del Campo,Servicio de salud Aysén,2020-08-11,87.5
11,Región de Aysén del General Carlos Ibáñez del Campo,Servicio de salud Aysén,2020-08-12,75.0
11,Región de Aysén del General Carlos Ibáñez del Campo,Servicio de salud Aysén,2020-08-13,75.0
11,Región de Aysén del General Carlos Ibáñez del Campo,Servicio de salud Aysén,2020-08-14,75.0
11,Región de Aysén del General Carlos Ibáñez del Campo,Servicio de salud Aysén,2020-08-15,62.5
11,Región de Aysén del General Carlos Ibáñez del Campo,Servicio de salud Aysén,2020-08-16,50.0
11,Región de Aysén del General Carlos Ibáñez del Campo,Servicio de salud Aysén,2020-08-17,62.5
11,Región de Aysén del General Carlos Ibáñez del Campo,Servicio de salud Aysén,2020-08-18,62.5
11,Región de Aysén del General Carlos Ibáñez del Campo,Servicio de salud Aysén,2020-08-19,75.0
11,Región de Aysén del General Carlos Ibáñez del Campo,Servicio de salud Aysén,2020-08-20,62.5
11,Región de Aysén del General Carlos Ibáñez del Campo,Servicio de salud Aysén,2020-08-21,75.0
11,Región de Aysén del General Carlos Ibáñez del Campo,Servicio de salud Aysén,2020-08-22,75.0
11,Región de Aysén del General Carlos Ibáñez del Campo,Servicio de salud Aysén,2020-08-23,75.0
11,Región de Aysén del General Carlos Ibáñez del Campo,Servicio de salud Aysén,2020-08-24,62.5
11,Región de Aysén del General Carlos Ibáñez del Campo,Servicio de salud Aysén,2020-08-25,62.5
11,Región de Aysén del General Carlos Ibáñez del Campo,Servicio de salud Aysén,2020-08-26,62.5
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-04-12,72.5
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-04-13,74.36
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-04-15,61.54
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-04-16,79.49
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-04-18,82.05
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-04-19,87.18
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-04-21,84.62
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-04-22,71.79
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-04-23,74.29
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-04-29,85.71
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-04-30,82.86
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-05-01,74.29
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-05-02,74.29
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-05-03,77.14
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-05-06,81.82
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-05-07,77.14
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-05-08,65.71
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-05-09,62.86
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-05-12,62.86
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-05-13,60.0
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-05-14,54.29
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-05-15,57.14
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-05-16,97.14
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-05-17,68.42
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-05-18,65.79
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-05-19,68.57
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-05-20,51.43
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-05-21,60.0
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-05-23,60.0
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-05-24,62.86
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-05-26,60.0
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-05-27,62.86
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-05-28,75.76
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-05-29,60.61
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-05-31,66.67
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-06-01,66.67
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-06-02,75.76
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-06-03,72.73
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-06-04,66.67
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-06-05,62.5
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-06-06,65.62
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-06-07,62.5
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-06-08,68.75
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-06-09,65.62
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-06-10,65.62
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-06-11,50.0
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-06-12,37.5
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-06-13,32.26
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-06-14,40.62
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-06-15,50.0
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-06-16,61.29
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-06-17,54.84
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-06-18,58.06
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-06-19,45.16
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-06-20,64.52
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-06-21,67.74
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-06-22,67.74
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-06-23,70.97
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-06-24,77.42
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-06-25,83.87
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-06-26,62.86
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-06-27,62.86
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-06-28,62.86
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-06-29,60.0
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-06-30,65.71
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-07-01,65.71
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-07-02,65.71
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-07-04,54.29
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-07-05,40.0
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-07-06,42.86
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-07-07,48.57
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-07-08,66.67
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-07-09,63.64
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-07-10,48.48
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-07-11,45.71
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-07-12,48.57
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-07-13,57.14
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-07-14,57.14
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-07-15,48.57
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-07-17,45.71
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-07-18,40.0
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-07-19,25.71
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-07-20,25.71
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-07-21,48.57
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-07-23,36.67
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-07-24,33.33
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-07-25,66.67
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-07-26,63.33
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-07-27,73.33
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-07-28,56.67
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-07-30,66.67
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-07-31,60.0
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-08-01,63.33
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-08-02,73.33
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-08-03,73.33
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-08-04,73.33
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-08-05,66.67
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-08-06,70.0
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-08-07,70.0
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-08-08,66.67
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-08-09,63.33
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-08-10,66.67
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-08-11,63.33
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-08-12,63.33
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-08-13,86.67
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-08-14,70.0
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-08-15,76.67
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-08-16,73.33
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-08-17,76.67
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-08-18,83.33
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-08-19,76.67
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-08-20,73.33
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-08-21,80.0
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-08-22,76.67
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-08-23,86.67
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-08-24,93.33
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-08-25,93.33
12,Región de Magallanes y de la Antártica Chilena,Servicio de salud Magallanes,2020-08-26,90.0
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-04-12,77.08
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-04-13,77.46
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-04-15,80.28
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-04-16,70.34
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-04-18,78.62
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-04-19,77.24
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-04-21,80.0
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-04-22,84.14
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-04-23,82.76
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-04-29,85.52
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-04-30,83.45
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-05-01,88.28
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-05-02,87.59
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-05-03,83.45
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-05-06,89.66
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-05-07,88.28
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-05-08,88.97
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-05-09,92.41
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-05-12,94.04
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-05-13,97.39
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-05-14,93.33
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-05-15,93.82
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-05-16,94.94
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-05-17,97.78
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-05-18,96.76
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-05-19,93.84
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-05-20,95.69
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-05-21,92.27
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-05-23,97.39
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-05-24,95.69
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-05-26,94.19
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-05-27,96.44
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-05-28,97.61
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-05-29,98.81
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-05-31,97.71
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-06-01,91.64
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-06-02,93.99
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-06-03,92.68
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-06-04,91.13
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-06-05,88.74
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-06-06,85.99
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-06-07,89.87
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-06-08,92.83
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-06-09,89.54
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-06-10,88.96
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-06-11,96.45
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-06-12,96.44
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-06-13,97.69
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-06-14,97.39
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-06-15,96.09
13,Región Metropolitana de Santiago,Servicio de salud Metropolitano Central,2020-06-16,97.06
